true,pred,true_confidence,pred_confidence
7,7,0.3517687,0.3517687
2,2,0.2259344,0.2259344
6,6,0.42116633,0.42116633
8,8,0.6452916,0.6452916
8,8,0.8933386,0.8933386
0,9,0.18254843,0.3934891
2,4,0.28325912,0.3172299
9,8,0.085670985,0.4079047
3,3,0.37511122,0.37511122
3,5,0.32279977,0.5419657
8,8,0.62535864,0.62535864
8,8,0.7382824,0.7382824
1,1,0.7517735,0.7517735
1,1,0.84734756,0.84734756
7,5,0.09226473,0.44938305
2,3,0.16108404,0.28636765
5,7,0.032093104,0.43231958
2,2,0.27254897,0.27254897
7,8,0.032615054,0.35655499
8,9,0.06047156,0.43756014
9,9,0.5236053,0.5236053
0,8,0.24426134,0.6642589
3,3,0.21778756,0.21778756
8,8,0.79483193,0.79483193
6,2,0.25032365,0.41909525
4,4,0.32825458,0.32825458
6,6,0.59740025,0.59740025
6,6,0.8952051,0.8952051
0,0,0.44127238,0.44127238
0,3,0.080987565,0.42326668
7,7,0.3289672,0.3289672
4,3,0.09548682,0.3958133
5,5,0.30839658,0.30839658
6,3,0.1926468,0.43525398
3,3,0.3941532,0.3941532
1,1,0.7696677,0.7696677
1,8,0.28865573,0.50359356
3,8,0.19475926,0.23054473
6,6,0.7956697,0.7956697
8,5,0.009110413,0.51443654
7,5,0.034636557,0.73678815
4,5,0.15953526,0.33957732
0,0,0.6696085,0.6696085
6,6,0.35508183,0.35508183
2,2,0.27090153,0.27090153
1,1,0.5099092,0.5099092
3,7,0.19348705,0.29632974
0,0,0.5833627,0.5833627
4,7,0.031675365,0.44353244
2,3,0.07433724,0.3793816
7,5,0.33573458,0.44298357
8,8,0.48914963,0.48914963
3,3,0.30953026,0.30953026
1,1,0.3663911,0.3663911
2,4,0.33015314,0.37913793
8,8,0.49812534,0.49812534
0,0,0.22368424,0.22368424
8,8,0.5635113,0.5635113
3,5,0.39833525,0.460901
5,3,0.09396321,0.37860215
2,3,0.14231442,0.2232496
4,4,0.47262132,0.47262132
1,9,0.13591547,0.43681866
8,8,0.42052293,0.42052293
9,9,0.5805261,0.5805261
1,0,0.034895398,0.38815618
2,3,0.119667284,0.3447358
9,9,0.7762004,0.7762004
7,7,0.24472903,0.24472903
2,4,0.20067519,0.32419425
9,8,0.0069572045,0.757731
6,3,0.17588083,0.3120202
5,5,0.55683273,0.55683273
6,3,0.28029272,0.3161524
3,5,0.1740901,0.35956377
8,8,0.47254267,0.47254267
7,7,0.32983798,0.32983798
6,3,0.32698464,0.38748035
2,5,0.06376385,0.2530145
5,5,0.68529135,0.68529135
2,5,0.025175117,0.57387674
8,1,0.08467004,0.8276016
9,9,0.26418948,0.26418948
6,3,0.27653435,0.29338473
0,0,0.28832722,0.28832722
0,0,0.32886776,0.32886776
5,3,0.24722615,0.29814196
2,3,0.1876911,0.3762966
9,9,0.49592423,0.49592423
5,3,0.34244254,0.40200466
4,7,0.2382189,0.4038611
2,2,0.4059654,0.4059654
1,1,0.44306794,0.44306794
6,3,0.1985031,0.21059686
6,6,0.52139753,0.52139753
8,8,0.66354865,0.66354865
4,7,0.17710519,0.5725811
8,8,0.66820145,0.66820145
4,4,0.2942728,0.2942728
5,7,0.19955024,0.6039768
0,7,0.12742856,0.30582336
9,9,0.4939305,0.4939305
9,6,0.12713541,0.6013455
9,8,0.07038085,0.27120447
8,0,0.2651811,0.46357855
9,9,0.43520185,0.43520185
9,9,0.85591894,0.85591894
3,4,0.08744378,0.31413788
7,7,0.44663945,0.44663945
5,3,0.3451935,0.43548548
0,9,0.089251675,0.6234468
0,0,0.29175746,0.29175746
5,7,0.310325,0.5316372
2,6,0.35797256,0.41405815
2,3,0.18065467,0.2603545
3,5,0.21929546,0.3224115
8,8,0.7399902,0.7399902
6,6,0.5371871,0.5371871
3,3,0.46137437,0.46137437
4,3,0.103031196,0.28516245
0,8,0.4308238,0.54245335
5,5,0.23491311,0.23491311
8,8,0.4523877,0.4523877
0,9,0.22501092,0.37638995
1,1,0.32115576,0.32115576
7,3,0.18996602,0.24063098
2,4,0.1494766,0.28307867
8,3,0.16492014,0.26204214
8,3,0.029253738,0.49046516
7,3,0.23984759,0.4425168
8,8,0.58031374,0.58031374
5,3,0.2349092,0.45698965
1,0,0.10216854,0.31868827
8,8,0.6408211,0.6408211
7,7,0.23223676,0.23223676
1,1,0.3608604,0.3608604
3,3,0.44589916,0.44589916
0,8,0.14288588,0.7723817
5,5,0.486011,0.486011
7,7,0.6448054,0.6448054
9,8,0.10464181,0.4192129
7,3,0.09813198,0.3856651
4,9,0.0029971455,0.7705059
5,3,0.3202472,0.49716327
9,7,0.24103954,0.49710217
8,6,0.21380247,0.22288583
0,3,0.10918297,0.37781852
7,7,0.19612361,0.19612361
9,9,0.72753286,0.72753286
8,0,0.22061412,0.48738226
2,7,0.12421775,0.47373867
7,5,0.28244746,0.31349802
6,3,0.13944525,0.4810471
9,9,0.8381882,0.8381882
4,5,0.08816413,0.42724568
3,3,0.3899653,0.3899653
9,9,0.49110398,0.49110398
6,3,0.13392617,0.22981016
4,6,0.14113067,0.28010347
7,3,0.051796746,0.3230719
6,3,0.058137104,0.2850097
5,5,0.51515764,0.51515764
1,1,0.82235235,0.82235235
5,5,0.5200989,0.5200989
8,8,0.404943,0.404943
8,8,0.7778831,0.7778831
0,0,0.9328311,0.9328311
4,4,0.5899722,0.5899722
0,9,0.07074437,0.45355457
5,3,0.31946647,0.36149752
5,3,0.3271475,0.47469404
1,1,0.9149296,0.9149296
1,9,0.14650074,0.2830587
8,1,0.21133858,0.29339445
9,9,0.69480383,0.69480383
0,0,0.62291044,0.62291044
3,6,0.22594167,0.26500988
1,7,0.051677454,0.2723637
9,8,0.036552936,0.36975285
2,2,0.41424444,0.41424444
2,1,0.0404003,0.3244878
5,7,0.19976164,0.28248775
3,5,0.33637467,0.5003442
9,9,0.57428324,0.57428324
9,9,0.471804,0.471804
4,4,0.3093532,0.3093532
0,8,0.24729802,0.34020534
3,6,0.1405514,0.7704154
0,0,0.47491887,0.47491887
0,8,0.07403238,0.8305839
9,1,0.2606858,0.49992383
8,8,0.36554414,0.36554414
1,1,0.39258257,0.39258257
5,3,0.07422671,0.38887227
7,3,0.048278183,0.43313527
0,0,0.47260982,0.47260982
8,8,0.7438539,0.7438539
2,3,0.063221976,0.32868093
4,4,0.33588782,0.33588782
7,5,0.30936918,0.35225958
0,3,0.16405118,0.3388305
2,3,0.18174915,0.29102603
3,5,0.30588958,0.3549389
6,6,0.80931485,0.80931485
3,5,0.4399097,0.44223827
8,8,0.692453,0.692453
5,3,0.2878381,0.35447505
0,9,0.08683095,0.41041666
3,7,0.11263156,0.28986713
4,7,0.18957596,0.4755341
3,5,0.25942507,0.54933083
9,9,0.46329755,0.46329755
0,1,0.1467426,0.5010018
6,3,0.12114067,0.37678856
1,1,0.7178334,0.7178334
0,9,0.14972514,0.44304523
9,9,0.7273589,0.7273589
1,1,0.88562965,0.88562965
0,8,0.20703557,0.70531076
7,7,0.3553681,0.3553681
9,9,0.5250937,0.5250937
1,1,0.88159555,0.88159555
2,2,0.27876076,0.27876076
6,6,0.60179687,0.60179687
9,1,0.3542105,0.51877403
3,5,0.18936037,0.5769103
4,2,0.3810609,0.38922268
6,6,0.98179066,0.98179066
0,0,0.79415524,0.79415524
0,0,0.7604145,0.7604145
6,6,0.7422447,0.7422447
6,6,0.55700296,0.55700296
6,6,0.25956804,0.25956804
3,7,0.2386005,0.31610784
2,8,0.066870965,0.19925703
6,4,0.17832349,0.27143812
1,8,0.032085013,0.63853395
8,9,0.10986824,0.4057556
2,2,0.42859474,0.42859474
1,9,0.4266397,0.50674623
6,2,0.11400609,0.40695816
8,8,0.47005972,0.47005972
6,6,0.9792771,0.9792771
8,8,0.51022947,0.51022947
0,0,0.42686847,0.42686847
4,3,0.08675784,0.41097105
0,5,0.014094892,0.30285493
7,7,0.41759354,0.41759354
7,3,0.24200009,0.26202
5,5,0.35081333,0.35081333
5,3,0.39822972,0.40884647
3,3,0.42666727,0.42666727
5,5,0.60135394,0.60135394
2,6,0.07017753,0.46093568
3,2,0.17626747,0.3004105
4,5,0.023055878,0.5096885
1,9,0.099367924,0.3658357
7,4,0.15831256,0.18338615
5,5,0.34152138,0.34152138
4,2,0.09294777,0.20196491
6,6,0.53255975,0.53255975
1,1,0.5566654,0.5566654
9,9,0.6500851,0.6500851
3,5,0.20152403,0.24911228
6,6,0.70971423,0.70971423
6,6,0.82924324,0.82924324
9,9,0.48046833,0.48046833
3,6,0.19329514,0.5419774
8,8,0.6183821,0.6183821
0,0,0.77197057,0.77197057
7,7,0.4044644,0.4044644
2,5,0.17341457,0.26269925
6,6,0.4067899,0.4067899
2,0,0.29669666,0.32657698
5,5,0.23791702,0.23791702
8,8,0.49363476,0.49363476
5,7,0.32446086,0.42255872
4,7,0.1530792,0.3071194
6,5,0.16912748,0.23091601
8,8,0.78219324,0.78219324
9,9,0.59029824,0.59029824
9,9,0.653045,0.653045
1,1,0.44973934,0.44973934
0,8,0.11607072,0.7810215
2,2,0.23294227,0.23294227
2,3,0.06694296,0.43057793
7,5,0.13251308,0.3943642
3,3,0.28093567,0.28093567
2,2,0.24990146,0.24990146
8,1,0.12656458,0.7423493
0,8,0.23823047,0.29482424
9,7,0.25070137,0.3830769
5,5,0.68786657,0.68786657
8,8,0.7329935,0.7329935
1,8,0.33338895,0.33533335
9,9,0.76967967,0.76967967
4,7,0.025360955,0.53967583
1,1,0.58314425,0.58314425
3,9,0.1623295,0.18784407
8,0,0.17959708,0.5672634
1,8,0.17679167,0.3049319
4,2,0.22354576,0.3516903
7,7,0.6279542,0.6279542
9,9,0.76492095,0.76492095
4,2,0.14158952,0.2303976
2,2,0.9018877,0.9018877
7,5,0.17441921,0.36990476
0,0,0.25935972,0.25935972
7,7,0.3222828,0.3222828
0,8,0.0705679,0.29962644
6,6,0.7251554,0.7251554
6,6,0.7902993,0.7902993
9,9,0.3254294,0.3254294
0,0,0.8800639,0.8800639
9,8,0.040755223,0.5173585
2,5,0.13649726,0.42490163
8,0,0.11965372,0.87145895
7,7,0.8423484,0.8423484
2,4,0.18462582,0.5587414
2,3,0.12738043,0.49795678
5,5,0.49143663,0.49143663
1,1,0.76384735,0.76384735
2,0,0.11863436,0.55316657
6,6,0.8015481,0.8015481
2,5,0.08111818,0.4343742
9,7,0.12726718,0.3146184
6,6,0.51651466,0.51651466
2,5,0.10085499,0.43485266
3,3,0.3427463,0.3427463
0,8,0.23122805,0.6678642
3,1,0.027710874,0.42226446
9,9,0.78243345,0.78243345
8,3,0.15991288,0.2227129
7,7,0.79949576,0.79949576
8,8,0.66549814,0.66549814
8,8,0.38284868,0.38284868
4,3,0.22811262,0.24722819
0,0,0.82905287,0.82905287
1,8,0.10459917,0.6370044
8,8,0.7420558,0.7420558
2,3,0.32099092,0.34427142
7,5,0.10559087,0.22548296
9,8,0.035482775,0.44976488
3,5,0.32426715,0.4047366
6,6,0.8619052,0.8619052
1,1,0.64965886,0.64965886
9,9,0.5136022,0.5136022
0,5,0.024755305,0.22245009
7,7,0.4255328,0.4255328
3,5,0.33909068,0.40716374
7,2,0.18413487,0.24170196
4,6,0.25784776,0.2754393
5,5,0.35360423,0.35360423
0,0,0.5205281,0.5205281
0,3,0.029733922,0.391815
2,2,0.2542771,0.2542771
9,8,0.235999,0.27992457
3,5,0.3619573,0.4257397
4,3,0.12815458,0.31797388
0,6,0.00456412,0.7585384
6,3,0.20334102,0.3223268
2,3,0.15994823,0.37774324
5,3,0.3603518,0.40267703
3,3,0.41433144,0.41433144
7,3,0.17808111,0.35533008
3,9,0.23928133,0.25720966
7,7,0.57011956,0.57011956
2,5,0.13170294,0.27037436
5,4,0.10239243,0.24610756
3,5,0.32158145,0.42317116
1,9,0.073762685,0.49239692
1,1,0.34591526,0.34591526
4,4,0.277945,0.277945
9,9,0.6839722,0.6839722
9,8,0.026449114,0.5008707
5,5,0.34150624,0.34150624
7,4,0.12732254,0.3873249
5,5,0.2265719,0.2265719
0,0,0.9083454,0.9083454
2,2,0.34984463,0.34984463
2,2,0.4884481,0.4884481
2,6,0.09912939,0.32209194
9,8,0.2668289,0.3593656
7,5,0.3711325,0.40076596
3,3,0.44304094,0.44304094
9,9,0.5182077,0.5182077
4,2,0.06447166,0.2707139
3,4,0.047022443,0.41636044
5,5,0.3757977,0.3757977
4,6,0.097928844,0.4736364
6,8,0.05080743,0.34374034
5,5,0.41260237,0.41260237
6,6,0.3644858,0.3644858
1,1,0.41895992,0.41895992
4,5,0.07289365,0.5084522
3,3,0.34638274,0.34638274
4,4,0.6553796,0.6553796
4,7,0.14814848,0.5648371
3,3,0.37360805,0.37360805
7,3,0.22731066,0.34955743
8,8,0.35914892,0.35914892
3,3,0.25416765,0.25416765
7,3,0.22045906,0.22226188
8,8,0.8285588,0.8285588
0,0,0.34912595,0.34912595
5,5,0.41306105,0.41306105
7,7,0.29514956,0.29514956
6,4,0.2909049,0.33195764
0,8,0.16245498,0.3678916
5,5,0.3260614,0.3260614
4,6,0.13927498,0.28916603
8,9,0.3224635,0.37171176
6,6,0.8502741,0.8502741
8,8,0.5965509,0.5965509
5,5,0.39480254,0.39480254
5,5,0.27087882,0.27087882
9,9,0.38768238,0.38768238
9,9,0.6347066,0.6347066
9,9,0.5557721,0.5557721
5,5,0.35037944,0.35037944
0,0,0.60824364,0.60824364
1,1,0.4162272,0.4162272
0,9,0.19360726,0.34470865
8,0,0.30445313,0.5137104
1,1,0.6658791,0.6658791
1,8,0.015858792,0.80250037
8,8,0.6557297,0.6557297
0,6,0.06396561,0.27771515
2,5,0.19100207,0.41125497
2,2,0.26183075,0.26183075
0,0,0.8742501,0.8742501
4,6,0.1330064,0.31884533
6,6,0.48938444,0.48938444
5,5,0.39888453,0.39888453
4,4,0.22414534,0.22414534
9,9,0.5928633,0.5928633
4,5,0.095776685,0.33009762
7,3,0.0885798,0.46972367
9,9,0.50340015,0.50340015
9,3,0.009691513,0.24884282
4,4,0.4048259,0.4048259
5,0,0.19976656,0.27027658
6,6,0.8194681,0.8194681
6,6,0.8691569,0.8691569
1,9,0.05923129,0.49827328
5,5,0.6048953,0.6048953
3,3,0.35509697,0.35509697
8,8,0.47626117,0.47626117
9,8,0.22919016,0.24709292
5,3,0.1726425,0.61206675
8,8,0.48895535,0.48895535
5,5,0.58107865,0.58107865
7,7,0.6490378,0.6490378
0,8,0.31180134,0.49216732
7,7,0.5563779,0.5563779
0,0,0.53437257,0.53437257
5,3,0.17668048,0.33676362
0,3,0.0836852,0.23276863
0,0,0.76223296,0.76223296
4,8,0.017870085,0.6997023
6,6,0.6124694,0.6124694
9,8,0.14580646,0.56846786
0,3,0.16302665,0.22871953
9,3,0.17642999,0.3078732
5,0,0.032242477,0.5131091
6,6,0.869476,0.869476
6,6,0.79378223,0.79378223
6,6,0.5897357,0.5897357
2,6,0.107052736,0.5585287
9,8,0.07047789,0.5386347
0,1,0.099874295,0.38079584
1,9,0.42432833,0.47907692
7,7,0.59772295,0.59772295
6,6,0.81995183,0.81995183
7,7,0.41003278,0.41003278
5,5,0.5999345,0.5999345
9,9,0.8053568,0.8053568
1,1,0.53636515,0.53636515
6,6,0.91809016,0.91809016
2,6,0.0705269,0.7521956
5,3,0.3420068,0.5247456
5,3,0.18115957,0.40469652
5,3,0.30956256,0.4305631
8,8,0.28070945,0.28070945
5,3,0.3483991,0.4295543
9,9,0.451895,0.451895
4,8,0.18132998,0.24280071
6,6,0.23241167,0.23241167
4,3,0.06410212,0.44714594
3,3,0.4576495,0.4576495
2,3,0.21174382,0.28040144
0,0,0.77642155,0.77642155
7,7,0.5636256,0.5636256
6,6,0.50336385,0.50336385
2,3,0.21810196,0.2884532
2,6,0.24425092,0.49889857
3,5,0.22218865,0.5110488
9,9,0.52930284,0.52930284
7,3,0.13221785,0.29354054
9,9,0.36318952,0.36318952
2,6,0.06226715,0.7900378
6,3,0.17416923,0.2841432
7,7,0.9636085,0.9636085
1,1,0.7492922,0.7492922
3,3,0.3465743,0.3465743
6,3,0.067127705,0.56016684
6,6,0.376579,0.376579
8,8,0.8045637,0.8045637
9,0,0.055333488,0.30182615
7,7,0.76062226,0.76062226
5,3,0.17001124,0.35149983
4,6,0.3217475,0.43553022
0,0,0.46656972,0.46656972
8,0,0.23317645,0.6633824
4,9,0.10930699,0.16707249
0,0,0.73661315,0.73661315
9,8,0.06457825,0.43194845
3,3,0.3939566,0.3939566
4,7,0.08281228,0.27636304
8,8,0.76406217,0.76406217
9,9,0.76443064,0.76443064
6,6,0.45844433,0.45844433
9,8,0.11141744,0.40402585
2,2,0.3229174,0.3229174
6,6,0.38612372,0.38612372
1,1,0.31602323,0.31602323
4,0,0.013774775,0.29237556
7,9,0.12500252,0.21867567
3,5,0.20517522,0.21442667
5,3,0.19457172,0.39621854
3,3,0.4057627,0.4057627
8,9,0.13104296,0.2364483
5,5,0.62538993,0.62538993
0,8,0.45828718,0.46145198
2,3,0.19756043,0.31677756
1,1,0.64209247,0.64209247
6,6,0.9138789,0.9138789
4,9,0.04332336,0.42553607
3,3,0.42095667,0.42095667
3,3,0.51656616,0.51656616
9,9,0.7642681,0.7642681
6,6,0.6044971,0.6044971
9,0,0.07164664,0.6082597
8,8,0.44301322,0.44301322
8,8,0.59248215,0.59248215
5,5,0.34889624,0.34889624
8,0,0.2346775,0.27835792
6,6,0.4162781,0.4162781
6,7,0.19304505,0.21403687
2,7,0.10944083,0.307089
1,1,0.55321246,0.55321246
7,7,0.35360137,0.35360137
7,7,0.52622396,0.52622396
1,1,0.6244936,0.6244936
2,3,0.28919515,0.40632164
7,7,0.5028797,0.5028797
9,9,0.53825957,0.53825957
9,9,0.6048388,0.6048388
4,4,0.4821907,0.4821907
4,7,0.37048808,0.45515412
1,5,0.080427684,0.24789353
2,8,0.08886762,0.45341474
5,3,0.19537012,0.41533253
6,6,0.72894657,0.72894657
8,3,0.09396616,0.3181115
7,4,0.21957876,0.24990645
6,3,0.24185073,0.2578755
8,9,0.2193399,0.629984
3,3,0.20693007,0.20693007
0,8,0.15815285,0.76423436
5,5,0.3842636,0.3842636
5,5,0.38206714,0.38206714
3,6,0.07593981,0.7648875
0,8,0.26292533,0.2821419
7,7,0.8997064,0.8997064
9,8,0.16685812,0.50962955
1,1,0.365964,0.365964
3,3,0.3864037,0.3864037
4,5,0.152773,0.2759541
4,5,0.18357176,0.20997286
5,7,0.27654508,0.61099815
3,3,0.4362786,0.4362786
9,9,0.35724437,0.35724437
5,3,0.22161455,0.46044147
6,4,0.18028237,0.3459933
9,7,0.1769158,0.26718533
2,0,0.21091127,0.52352315
1,1,0.49872345,0.49872345
1,5,0.093146965,0.39801297
4,4,0.31702358,0.31702358
1,1,0.32950497,0.32950497
9,9,0.40439448,0.40439448
4,7,0.32589203,0.42339483
7,7,0.90952134,0.90952134
6,6,0.46928367,0.46928367
3,3,0.6042475,0.6042475
8,8,0.6698213,0.6698213
9,9,0.5763052,0.5763052
0,0,0.749241,0.749241
1,9,0.3277128,0.5032851
3,3,0.42011136,0.42011136
6,6,0.61643255,0.61643255
3,5,0.16012031,0.48983607
6,5,0.010600803,0.5004632
3,3,0.35584036,0.35584036
2,2,0.36377424,0.36377424
0,1,0.17544104,0.37312633
3,4,0.20318323,0.2658644
1,9,0.11401714,0.6642644
0,2,0.18206625,0.45892042
5,3,0.26576713,0.4715978
9,9,0.4443561,0.4443561
6,6,0.7418025,0.7418025
4,3,0.11498244,0.22799696
8,7,0.025218103,0.605023
9,6,0.1887651,0.28244984
6,4,0.08673018,0.36950982
9,6,0.20022951,0.21145593
6,5,0.015265846,0.42615852
3,6,0.2705919,0.3006268
0,6,0.035971776,0.5102141
3,3,0.36022064,0.36022064
2,2,0.30282035,0.30282035
2,2,0.78881073,0.78881073
7,7,0.932159,0.932159
8,8,0.6062469,0.6062469
3,3,0.26471645,0.26471645
8,8,0.6220444,0.6220444
2,2,0.22612078,0.22612078
7,7,0.8043394,0.8043394
5,5,0.34870198,0.34870198
7,7,0.53467095,0.53467095
2,0,0.048028953,0.610858
4,5,0.12170403,0.40461427
8,0,0.13385786,0.24728957
7,7,0.32719892,0.32719892
4,6,0.20699656,0.30636597
2,0,0.24511783,0.43038857
9,3,0.06854638,0.33992147
8,8,0.4346484,0.4346484
8,8,0.8049107,0.8049107
6,3,0.14895514,0.3881582
8,0,0.40679765,0.51933813
8,8,0.6615336,0.6615336
7,7,0.7600562,0.7600562
4,5,0.16706066,0.34637025
3,3,0.4266105,0.4266105
3,3,0.29611927,0.29611927
8,9,0.17973298,0.40806645
4,4,0.32053655,0.32053655
9,8,0.28872922,0.42222336
4,7,0.12797792,0.48755386
8,8,0.5458333,0.5458333
8,8,0.70804673,0.70804673
1,1,0.7649222,0.7649222
8,8,0.5102964,0.5102964
2,0,0.13428845,0.47127488
1,1,0.6127482,0.6127482
3,3,0.25695413,0.25695413
6,6,0.51823914,0.51823914
5,3,0.23664121,0.33275795
4,5,0.0546788,0.3289609
2,0,0.054022912,0.76435995
7,7,0.30728996,0.30728996
9,9,0.37525982,0.37525982
9,1,0.048956696,0.882932
4,2,0.2402235,0.45316893
1,0,0.10515777,0.42177776
4,0,0.06818428,0.6155842
1,1,0.9361786,0.9361786
3,7,0.18916884,0.3612562
2,5,0.01789412,0.7345736
7,7,0.76038635,0.76038635
0,0,0.36914128,0.36914128
7,7,0.9630799,0.9630799
9,2,0.057869945,0.21314615
7,7,0.6565931,0.6565931
6,3,0.23786245,0.24198231
6,6,0.40576786,0.40576786
2,2,0.21986486,0.21986486
5,3,0.3566194,0.5160642
9,9,0.72572136,0.72572136
2,0,0.09955506,0.46600768
9,9,0.4979475,0.4979475
1,1,0.8649569,0.8649569
2,4,0.26522088,0.5289053
2,2,0.32088536,0.32088536
6,6,0.51681805,0.51681805
8,8,0.620734,0.620734
2,2,0.50626063,0.50626063
1,1,0.5698499,0.5698499
3,3,0.30544645,0.30544645
6,5,0.06539126,0.22175865
6,1,0.07383754,0.44400918
0,0,0.37058872,0.37058872
1,1,0.74703664,0.74703664
2,4,0.32975966,0.4245791
7,3,0.16712193,0.20984127
0,8,0.17041534,0.27055463
5,3,0.27809563,0.33934623
4,4,0.26432577,0.26432577
6,6,0.29751465,0.29751465
1,1,0.377372,0.377372
6,6,0.33007428,0.33007428
4,3,0.05881601,0.40644437
0,0,0.53406304,0.53406304
2,4,0.26921302,0.34159955
2,3,0.11156344,0.4512598
6,3,0.1986364,0.35208276
0,6,0.20883583,0.26691452
5,6,0.08417154,0.64949656
9,9,0.6099512,0.6099512
1,1,0.608428,0.608428
7,7,0.4242185,0.4242185
6,6,0.40521958,0.40521958
7,9,0.227002,0.3484608
0,0,0.6270808,0.6270808
3,3,0.36128566,0.36128566
9,9,0.39703688,0.39703688
6,9,0.18963265,0.2597737
8,8,0.8370698,0.8370698
3,0,0.11522643,0.4557092
0,0,0.37088907,0.37088907
3,7,0.24496417,0.25457412
4,3,0.056136496,0.26320302
7,7,0.592791,0.592791
7,7,0.6664915,0.6664915
1,3,0.0102693625,0.25956103
4,4,0.29492974,0.29492974
7,3,0.09909943,0.29345086
2,3,0.10836493,0.22440815
7,7,0.70554096,0.70554096
1,1,0.9381166,0.9381166
4,2,0.05011386,0.68052393
7,7,0.3544978,0.3544978
4,7,0.23966335,0.3456815
4,4,0.38879365,0.38879365
8,8,0.5171009,0.5171009
4,4,0.34773824,0.34773824
7,2,0.049706113,0.41809568
7,5,0.06554748,0.24474551
5,3,0.39340848,0.4662353
3,3,0.48739064,0.48739064
7,7,0.86381245,0.86381245
2,4,0.2848571,0.42251536
0,1,0.035078116,0.5674583
8,8,0.915767,0.915767
9,9,0.28458488,0.28458488
5,5,0.39699915,0.39699915
8,8,0.31672367,0.31672367
3,1,0.08304264,0.47521746
6,2,0.088539645,0.3097311
2,5,0.08702466,0.32943907
0,0,0.44083416,0.44083416
8,8,0.93306726,0.93306726
7,5,0.19143112,0.49767113
3,3,0.35596272,0.35596272
7,7,0.40092817,0.40092817
6,6,0.71895623,0.71895623
5,5,0.5475298,0.5475298
3,0,0.10593965,0.6156406
1,1,0.7426383,0.7426383
3,3,0.3765198,0.3765198
2,3,0.18221173,0.38457787
2,5,0.05088179,0.56344944
5,4,0.05252277,0.4262668
4,3,0.09605206,0.43314546
1,8,0.03742603,0.52716607
2,7,0.07207951,0.3826112
9,2,0.078179665,0.267244
2,2,0.38840875,0.38840875
7,7,0.96597177,0.96597177
0,8,0.3290858,0.39803666
7,7,0.8737459,0.8737459
2,2,0.3655929,0.3655929
1,1,0.7151887,0.7151887
3,3,0.21382648,0.21382648
2,3,0.10171771,0.23707086
0,0,0.40085977,0.40085977
2,2,0.30374676,0.30374676
4,6,0.3417227,0.3468021
7,5,0.021984046,0.56310743
9,9,0.51189774,0.51189774
8,8,0.4461754,0.4461754
9,1,0.31363958,0.60754085
0,0,0.6273578,0.6273578
7,7,0.31343228,0.31343228
7,7,0.6070343,0.6070343
0,0,0.5468194,0.5468194
7,7,0.4302581,0.4302581
8,8,0.23625678,0.23625678
4,4,0.55365986,0.55365986
6,6,0.5607847,0.5607847
3,3,0.34008035,0.34008035
3,5,0.3298828,0.35161653
0,0,0.7207901,0.7207901
1,9,0.3468268,0.39985928
3,9,0.1451459,0.19288225
7,3,0.08772177,0.397095
0,0,0.6700883,0.6700883
1,8,0.13943812,0.1711489
3,3,0.3358092,0.3358092
1,1,0.8481608,0.8481608
4,4,0.37092286,0.37092286
2,0,0.2491345,0.30217108
3,5,0.39684492,0.4892938
