true,pred,true_confidence,pred_confidence
0,8,0.0179891,0.96817
5,3,0.302207,0.597675
7,7,0.383324,0.383324
9,8,1.00696e-05,0.998927
7,3,0.10835,0.70195
4,1,1.95059e-16,0.7274
5,5,0.922134,0.922134
9,9,0.79113,0.79113
8,8,0.782603,0.782603
0,0,0.492423,0.492423
7,9,0.00245792,0.943704
9,9,0.597188,0.597188
8,0,0.00236348,0.750718
2,7,0.00278824,0.945205
7,3,0.00416494,0.906592
6,5,0.154963,0.375871
9,9,0.99519,0.99519
4,5,4.02626e-05,0.565917
3,7,0.180158,0.649801
9,9,0.984406,0.984406
6,6,0.710236,0.710236
4,6,0.0176473,0.367961
7,5,0.173613,0.653831
6,9,0.00952889,0.642297
5,5,0.966974,0.966974
1,1,0.951,0.951
5,5,0.589144,0.589144
8,1,0.000228075,0.792518
8,8,0.999919,0.999919
0,0,0.963566,0.963566
4,4,0.587336,0.587336
0,9,0.00122131,0.87203
5,3,0.382668,0.501407
5,5,0.436931,0.436931
1,1,0.999994,0.999994
1,1,0.994735,0.994735
8,1,0.098736,0.788202
9,9,0.876217,0.876217
0,0,0.988007,0.988007
3,6,0.0799729,0.613044
1,7,0.0309325,0.680143
9,8,7.20114e-05,0.999827
2,3,0.0069174,0.810871
2,6,0.000183798,0.46793
5,7,0.0443918,0.854399
3,5,0.428477,0.567777
9,6,4.12185e-09,0.999306
9,1,0.177004,0.822824
4,6,0.125793,0.723944
0,0,0.67535,0.67535
3,6,0.0233149,0.972311
0,1,0.065987,0.723409
0,8,1.8494e-07,0.998525
9,1,0.196697,0.801656
8,3,0.112648,0.465511
1,8,0.266733,0.720077
5,9,0.00142554,0.364844
7,3,0.0518388,0.437226
0,1,0.00275813,0.661672
8,8,0.999815,0.999815
2,5,0.0033526,0.395705
4,6,0.00979835,0.90629
7,5,0.396991,0.579689
0,5,0.00949725,0.641635
2,3,0.0536533,0.52578
3,5,0.18706,0.807274
6,6,0.998915,0.998915
3,5,0.057725,0.67722
8,8,0.993065,0.993065
5,3,0.0640857,0.90859
0,1,0.000214695,0.775293
3,6,0.109528,0.705065
4,7,0.0691522,0.381906
3,5,0.0241631,0.944535
9,9,0.800307,0.800307
0,1,3.66662e-05,0.88364
6,3,8.82588e-05,0.719904
1,1,0.828762,0.828762
0,8,0.0685265,0.489412
9,9,0.996677,0.996677
1,1,0.999656,0.999656
0,8,0.218082,0.781914
7,7,0.933084,0.933084
9,9,0.947074,0.947074
1,1,0.998951,0.998951
2,5,0.0693521,0.355037
6,6,0.979658,0.979658
9,1,0.00196278,0.872271
3,5,0.00992989,0.984454
4,6,0.246306,0.61588
6,6,0.998826,0.998826
0,0,0.827916,0.827916
0,0,0.992626,0.992626
6,6,0.99528,0.99528
6,6,0.836456,0.836456
6,6,0.919373,0.919373
3,3,0.552697,0.552697
2,1,0.000275857,0.767069
6,6,0.648924,0.648924
1,8,0.00178883,0.99821
8,1,0.000529251,0.651497
2,7,0.204847,0.712298
1,1,0.942514,0.942514
6,4,0.061408,0.922931
8,8,0.56166,0.56166
6,6,0.998977,0.998977
8,8,0.793672,0.793672
0,0,0.784775,0.784775
4,3,0.000121263,0.612103
0,7,0.118508,0.77482
7,7,0.710456,0.710456
7,7,0.887541,0.887541
5,3,0.36982,0.462679
5,5,0.768411,0.768411
3,5,0.152296,0.844889
5,5,0.935948,0.935948
2,6,0.000383821,0.862369
3,4,0.0046423,0.977551
4,5,6.24572e-08,0.604439
1,9,0.0797155,0.83024
7,2,0.202992,0.392724
5,5,0.648032,0.648032
4,9,9.86506e-15,0.639426
6,6,0.909803,0.909803
1,1,0.570959,0.570959
9,1,0.314492,0.685362
3,6,0.0970388,0.771384
6,6,0.993763,0.993763
6,6,0.998968,0.998968
9,6,1.23197e-06,0.999035
3,6,0.128951,0.821135
8,8,0.999053,0.999053
0,0,0.993702,0.993702
7,9,0.165369,0.82346
2,5,0.0153056,0.546466
6,6,0.935852,0.935852
2,0,0.000114161,0.997918
5,5,0.806171,0.806171
8,8,0.813354,0.813354
5,5,0.65139,0.65139
4,7,6.31439e-06,0.847899
6,3,0.0973079,0.552943
8,8,0.984633,0.984633
9,1,0.00219991,0.997758
9,1,0.240257,0.759722
1,9,0.349968,0.642949
0,8,2.49209e-05,0.966322
2,0,3.37354e-07,0.980883
2,6,0.02425,0.476127
7,5,0.0387439,0.82654
3,6,0.188207,0.516379
2,2,0.492176,0.492176
8,1,0.000170198,0.999826
0,1,2.05163e-05,0.605234
9,7,0.360516,0.638818
5,5,0.985319,0.985319
8,8,0.999624,0.999624
1,8,0.0873158,0.844408
9,9,0.969382,0.969382
4,9,8.84387e-17,0.932661
1,1,0.730036,0.730036
3,1,5.29797e-08,0.987145
8,0,0.00035498,0.99871
1,8,0.0272879,0.290503
4,4,0.68127,0.68127
7,9,0.127108,0.868661
9,9,0.734312,0.734312
4,7,0.000116504,0.903845
2,1,0.0193446,0.979051
7,7,0.422619,0.422619
0,8,0.00987844,0.983382
7,7,0.347383,0.347383
0,6,2.49113e-06,0.551176
6,6,0.986276,0.986276
6,6,0.952305,0.952305
9,1,0.0478262,0.671446
0,0,0.995174,0.995174
9,8,0.000828101,0.997652
2,5,0.00315349,0.524949
8,0,0.0228182,0.961779
7,7,0.995677,0.995677
2,4,0.00125973,0.879437
2,3,0.0118984,0.837716
5,5,0.680099,0.680099
1,1,0.999991,0.999991
2,8,4.81079e-09,0.833904
6,6,0.996742,0.996742
2,5,3.51286e-06,0.982307
9,7,0.2592,0.657258
6,6,0.937089,0.937089
2,5,0.000529462,0.490893
3,3,0.897077,0.897077
0,8,3.45945e-07,0.999959
3,1,2.35962e-06,0.973926
9,6,0.0112153,0.985119
8,1,0.00763812,0.959527
7,7,0.760474,0.760474
8,8,0.678455,0.678455
8,9,0.318367,0.467373
4,6,0.130268,0.686453
0,0,0.983529,0.983529
1,1,0.694423,0.694423
8,8,0.999869,0.999869
2,3,0.0299472,0.633905
7,5,0.173183,0.466939
9,8,2.73788e-05,0.957415
3,5,0.122186,0.490694
6,6,0.999576,0.999576
1,1,0.991391,0.991391
9,1,0.000334337,0.988438
0,7,0.0174069,0.929653
7,7,0.592807,0.592807
3,1,0.264182,0.497301
7,7,0.565526,0.565526
4,6,0.00423666,0.985513
5,5,0.466857,0.466857
0,8,0.000286538,0.945199
0,1,4.04051e-08,0.61468
2,4,0.042473,0.785676
9,1,0.0117136,0.779933
3,5,0.0399104,0.955847
4,3,0.00144321,0.497399
0,6,1.67998e-07,0.952145
6,0,4.75363e-07,0.743189
2,1,0.0350689,0.44962
5,5,0.701354,0.701354
3,5,0.350955,0.63704
7,5,0.302146,0.375544
3,9,0.00480152,0.91593
7,7,0.90226,0.90226
2,3,0.0189865,0.413927
5,6,0.00297277,0.872689
3,3,0.558573,0.558573
1,1,0.664185,0.664185
1,2,0.000955937,0.732486
4,2,0.167266,0.62961
9,1,0.377537,0.620041
9,8,6.15881e-06,0.838124
5,5,0.701912,0.701912
7,6,0.00605225,0.777256
5,8,0.0140903,0.903014
0,0,0.999839,0.999839
2,5,0.0473097,0.545249
2,0,0.000136766,0.993661
2,6,0.0101491,0.502488
9,1,0.0143806,0.981548
7,5,0.137307,0.791662
3,5,0.350225,0.638142
9,0,0.162552,0.807319
4,3,9.76552e-05,0.829324
3,4,0.00133044,0.897549
5,5,0.565799,0.565799
4,6,0.0113071,0.82904
6,8,1.66458e-08,0.999422
5,3,0.250102,0.748595
6,6,0.704977,0.704977
1,1,0.494854,0.494854
4,5,0.000311299,0.920098
3,7,0.020734,0.765364
4,6,0.0843453,0.825605
4,6,0.000630753,0.428614
3,7,0.00373675,0.949275
7,7,0.916776,0.916776
8,3,4.56482e-06,0.924361
3,5,0.185374,0.429052
7,3,0.000272615,0.866652
8,8,0.971968,0.971968
0,8,0.0081886,0.798699
5,3,0.140195,0.858966
7,7,0.446715,0.446715
6,6,0.779048,0.779048
0,8,0.0188777,0.976062
5,5,0.383534,0.383534
4,7,0.000183724,0.775288
8,8,0.438203,0.438203
6,6,0.998509,0.998509
8,8,0.995602,0.995602
5,5,0.768635,0.768635
5,7,0.0461435,0.394359
9,9,0.655411,0.655411
9,9,0.880961,0.880961
9,9,0.575619,0.575619
5,5,0.90243,0.90243
0,0,0.997012,0.997012
1,8,0.0561788,0.94087
0,9,8.83495e-05,0.945699
8,8,0.665904,0.665904
1,1,0.999812,0.999812
1,8,1.74172e-06,0.999996
8,0,0.254809,0.741637
0,1,5.20313e-10,0.999037
2,0,9.91029e-05,0.529164
2,3,0.214056,0.620495
0,0,0.99207,0.99207
4,6,0.00322903,0.996258
6,6,0.783525,0.783525
5,3,0.365476,0.573798
4,6,0.0157889,0.900802
9,1,0.0103614,0.894112
4,5,1.69609e-06,0.749365
7,7,0.680564,0.680564
9,9,0.921467,0.921467
9,8,6.29092e-06,0.513657
4,4,0.352076,0.352076
5,5,0.65713,0.65713
6,6,0.997287,0.997287
6,6,0.980348,0.980348
1,9,0.00279619,0.861784
5,5,0.984997,0.984997
3,7,0.324295,0.478647
8,1,0.163728,0.832554
9,8,0.0351784,0.661994
5,7,0.0500536,0.787073
8,1,0.378549,0.620022
5,5,0.9784,0.9784
7,7,0.871132,0.871132
0,8,0.00079262,0.990314
7,7,0.971382,0.971382
0,8,0.142751,0.855961
5,6,0.026851,0.899808
0,8,0.00110821,0.85155
0,8,0.469747,0.506539
4,8,2.69114e-16,0.926572
6,6,0.994366,0.994366
9,8,0.000431805,0.996963
0,7,0.153897,0.72005
9,1,0.324245,0.640295
5,1,0.0187028,0.809144
6,6,0.975804,0.975804
6,6,0.98444,0.98444
6,4,0.252731,0.746224
2,6,0.00836032,0.980656
9,0,0.00620066,0.545656
0,1,5.17411e-05,0.950378
1,1,0.99972,0.99972
7,7,0.755027,0.755027
6,6,0.96025,0.96025
7,7,0.940953,0.940953
5,5,0.958441,0.958441
9,9,0.654325,0.654325
1,1,0.862466,0.862466
6,6,0.898285,0.898285
2,6,6.92484e-05,0.993493
5,5,0.534037,0.534037
5,3,0.0161418,0.978929
5,5,0.818232,0.818232
8,1,0.0510081,0.805346
5,3,0.448697,0.550557
9,1,0.294344,0.705176
4,8,2.5684e-07,0.599542
6,6,0.642546,0.642546
4,3,8.6167e-06,0.817925
3,3,0.697463,0.697463
2,4,0.0710453,0.45276
0,8,0.464063,0.535524
7,7,0.839462,0.839462
6,3,0.12042,0.65976
2,6,0.0237377,0.909458
2,6,0.00276735,0.975124
3,8,0.00173138,0.920408
9,8,0.0416608,0.881102
7,3,0.0528203,0.282715
9,8,0.00042317,0.703551
2,3,0.0118643,0.862669
6,2,0.0490415,0.600616
7,7,0.999981,0.999981
1,1,0.999757,0.999757
3,1,0.00414786,0.906253
6,3,4.27701e-07,0.84062
6,6,0.783513,0.783513
8,8,0.998291,0.998291
9,0,0.000315349,0.987909
7,7,0.913584,0.913584
5,6,0.0148782,0.662396
4,6,0.0395635,0.958092
0,0,0.891573,0.891573
8,0,0.0421225,0.794579
4,1,1.41017e-08,0.794457
0,1,0.147625,0.837426
9,1,0.000829223,0.960704
3,3,0.400107,0.400107
4,5,0.000177316,0.552119
8,8,0.999627,0.999627
9,9,0.540682,0.540682
6,9,0.00890224,0.568903
9,1,0.000100546,0.890047
2,6,0.0541582,0.711931
6,6,0.936343,0.936343
1,1,0.730011,0.730011
4,1,5.23463e-13,0.915664
7,6,0.00101475,0.973308
3,3,0.376193,0.376193
5,3,0.0863719,0.49594
3,6,0.331048,0.470378
8,0,0.00739311,0.866484
5,5,0.990389,0.990389
0,0,0.704577,0.704577
2,3,0.0189518,0.771611
1,1,0.992546,0.992546
6,6,0.997866,0.997866
4,1,3.82148e-14,0.676223
3,3,0.874909,0.874909
3,3,0.932706,0.932706
9,1,0.437755,0.562141
6,6,0.857975,0.857975
9,8,0.00115762,0.956139
8,1,0.249283,0.723144
8,8,0.995383,0.995383
5,3,0.115483,0.35955
8,1,0.0201808,0.748357
6,3,0.00255428,0.956821
6,7,0.0972153,0.779172
2,7,1.17591e-05,0.998747
1,1,0.972344,0.972344
7,7,0.621372,0.621372
7,9,0.0476967,0.528615
1,1,0.999762,0.999762
2,5,3.99417e-05,0.57748
7,7,0.621122,0.621122
9,1,0.0437898,0.956203
9,1,0.0887636,0.911172
4,6,0.0139702,0.858092
4,7,0.0504904,0.753399
1,3,0.27145,0.476374
2,8,0.00547169,0.993022
5,3,0.290673,0.393953
6,6,0.996613,0.996613
8,3,0.0477563,0.589925
7,5,0.127541,0.522034
6,2,0.0115919,0.685549
8,9,0.0968229,0.666379
3,0,0.0212588,0.587205
0,8,0.00254033,0.995893
5,5,0.861187,0.861187
5,3,0.471846,0.472059
3,6,0.0058085,0.987024
0,5,0.312702,0.573137
7,7,0.991902,0.991902
9,8,0.0193476,0.809225
1,1,0.798214,0.798214
3,5,0.0402877,0.70472
4,4,0.412808,0.412808
4,3,0.000757966,0.52556
5,5,0.65837,0.65837
3,5,0.241866,0.40163
9,6,0.00272052,0.498951
5,3,0.0735562,0.708196
6,6,0.914086,0.914086
9,6,1.51593e-05,0.959876
2,0,9.1824e-10,0.991712
1,1,0.989148,0.989148
1,1,0.964914,0.964914
4,6,0.0388282,0.936477
1,1,0.780237,0.780237
9,9,0.370448,0.370448
4,7,0.0388134,0.365954
7,7,0.999978,0.999978
6,6,0.984478,0.984478
3,3,0.654853,0.654853
8,8,0.988919,0.988919
9,9,0.616425,0.616425
0,0,0.945508,0.945508
1,8,0.304339,0.367714
3,3,0.535387,0.535387
6,6,0.974119,0.974119
3,5,0.0338615,0.951913
6,5,4.94788e-08,0.759263
3,3,0.655744,0.655744
2,1,0.307902,0.444496
0,1,0.00280621,0.875282
3,6,0.246722,0.496738
1,9,0.262334,0.73666
0,3,0.00014244,0.904666
5,3,0.0569135,0.782485
9,9,0.939085,0.939085
6,6,0.996532,0.996532
4,1,4.91605e-05,0.50326
8,7,8.12257e-06,0.986404
9,6,0.34435,0.500569
6,4,0.0327083,0.815711
9,1,0.0132409,0.594371
6,5,4.3671e-05,0.916323
3,6,0.194065,0.372636
0,6,0.00135455,0.525444
3,3,0.387471,0.387471
2,9,0.00137951,0.923678
2,0,2.52614e-07,0.894218
7,7,0.999633,0.999633
8,8,0.998636,0.998636
3,6,0.251381,0.360076
8,8,0.999811,0.999811
2,6,0.0287839,0.894249
7,7,0.885141,0.885141
5,5,0.640411,0.640411
7,9,0.136513,0.856501
2,0,3.25556e-06,0.759924
4,5,0.00746517,0.841139
8,0,0.00474986,0.728201
7,7,0.614798,0.614798
4,4,0.560745,0.560745
2,8,0.000581235,0.961249
9,1,0.00115349,0.926852
8,8,0.999826,0.999826
8,8,0.998938,0.998938
6,7,1.16076e-06,0.646397
8,8,0.999883,0.999883
8,8,0.994458,0.994458
7,7,0.767826,0.767826
4,6,0.0284421,0.59478
3,6,0.144007,0.81864
3,4,0.0553425,0.581668
8,9,0.0313436,0.964076
4,3,0.00256466,0.578915
9,8,0.000732887,0.998437
4,9,2.53779e-09,0.893188
8,8,0.673741,0.673741
8,8,0.924284,0.924284
1,1,0.98972,0.98972
8,1,0.155409,0.772452
2,1,4.56234e-07,0.99222
1,1,0.986977,0.986977
3,7,0.00107021,0.937352
6,6,0.930382,0.930382
5,3,0.209289,0.597506
4,3,2.81403e-06,0.745828
2,0,0.000104912,0.942092
7,3,0.00897969,0.882614
9,8,0.0086141,0.982643
9,1,3.43949e-07,0.999991
4,4,0.759063,0.759063
1,0,0.00816044,0.804456
4,0,7.57503e-17,0.991111
1,1,0.99975,0.99975
3,7,0.00726247,0.9742
2,5,3.07409e-08,0.973094
7,7,0.874694,0.874694
0,8,0.000645288,0.731499
7,7,0.999974,0.999974
9,8,0.0043371,0.706049
7,6,0.247512,0.445381
6,6,0.975958,0.975958
6,3,0.000708986,0.905921
2,7,0.0148148,0.901207
5,5,0.623795,0.623795
9,9,0.861068,0.861068
2,0,1.35768e-06,0.937628
9,1,0.201604,0.497037
1,1,0.999977,0.999977
2,4,0.0226976,0.888571
2,2,0.9155,0.9155
6,6,0.934558,0.934558
8,0,0.26907,0.730901
2,8,0.039032,0.937708
1,1,0.995951,0.995951
3,9,0.000743593,0.834099
6,7,0.163898,0.364415
6,1,5.64937e-08,0.837502
0,9,3.35739e-05,0.878251
1,1,0.99999,0.99999
2,6,0.0530376,0.732586
7,6,0.359413,0.395096
0,8,0.289386,0.478032
5,7,0.38113,0.46682
4,8,6.55349e-10,0.522163
6,9,0.0474488,0.902295
1,1,0.566728,0.566728
6,6,0.843862,0.843862
4,5,0.0060208,0.502896
0,0,0.999958,0.999958
2,4,0.125759,0.799381
2,9,0.00555642,0.522421
6,5,0.204773,0.392472
0,6,2.45254e-06,0.921951
5,3,0.0519056,0.513443
9,1,0.0432299,0.954565
1,1,0.994926,0.994926
7,5,0.279928,0.626846
6,6,0.801842,0.801842
7,9,0.138313,0.617982
0,0,0.561309,0.561309
3,7,0.216539,0.65618
9,1,0.0123069,0.685106
6,1,0.166041,0.644156
8,8,0.985485,0.985485
3,0,0.000326618,0.993246
0,0,0.978904,0.978904
3,0,0.0375925,0.690698
4,9,4.69809e-06,0.772634
7,7,0.922881,0.922881
7,7,0.881311,0.881311
1,6,3.69573e-05,0.779171
4,6,0.111275,0.626622
7,3,0.193449,0.347092
2,3,0.256992,0.393681
7,7,0.889989,0.889989
1,1,0.999999,0.999999
4,0,6.95671e-33,0.999153
7,7,0.595718,0.595718
4,6,0.00112288,0.37484
4,6,0.386432,0.587908
8,8,0.971119,0.971119
4,4,0.894915,0.894915
7,3,1.351e-06,0.658972
7,5,0.00222191,0.669272
5,5,0.860991,0.860991
3,3,0.803725,0.803725
7,7,0.999166,0.999166
2,4,0.0426716,0.620586
0,8,2.31619e-07,0.809293
8,8,0.999599,0.999599
9,9,0.69878,0.69878
5,5,0.66416,0.66416
8,8,0.678474,0.678474
3,1,1.0887e-05,0.997511
6,8,9.86886e-06,0.353053
2,5,8.25728e-05,0.934439
0,1,0.00118373,0.893747
8,8,0.998682,0.998682
7,5,0.265752,0.656942
3,6,0.184075,0.68058
7,6,0.0534879,0.515219
6,6,0.997879,0.997879
5,5,0.699772,0.699772
3,0,0.0385644,0.884638
1,1,0.993753,0.993753
3,6,0.0569021,0.864491
2,5,0.0137151,0.78976
2,5,2.89693e-06,0.915058
5,6,0.00106649,0.725323
4,3,1.63946e-06,0.963879
1,8,0.000138531,0.998452
2,7,0.00415527,0.954776
9,7,0.0771039,0.912519
2,3,0.162065,0.626674
7,7,0.99999,0.99999
0,8,0.0425636,0.676527
7,7,0.895529,0.895529
2,2,0.392647,0.392647
1,1,0.999288,0.999288
3,9,1.37763e-06,0.471151
2,3,0.0369924,0.621038
0,9,0.158014,0.723091
2,6,0.280907,0.571958
4,6,0.420162,0.523318
7,5,0.000492383,0.81144
9,1,0.183608,0.816341
8,8,0.995817,0.995817
9,1,0.000533201,0.998606
0,0,0.705912,0.705912
7,0,0.280261,0.529776
7,7,0.762618,0.762618
0,0,0.50308,0.50308
7,7,0.569143,0.569143
8,0,0.0189545,0.695109
4,4,0.750763,0.750763
6,6,0.940947,0.940947
3,6,0.0630235,0.708764
3,0,0.187623,0.677793
0,0,0.947857,0.947857
1,1,0.915473,0.915473
3,1,0.0275102,0.897279
7,3,6.76458e-05,0.589034
0,9,0.177121,0.6364
1,7,0.000207646,0.428585
3,3,0.506359,0.506359
1,1,0.90753,0.90753
4,4,0.492778,0.492778
2,0,1.21078e-05,0.937292
3,5,0.197145,0.801138
8,8,0.999983,0.999983
4,4,0.651073,0.651073
2,5,0.000383919,0.738195
3,8,1.13568e-08,0.766233
7,7,0.895218,0.895218
8,8,0.995906,0.995906
4,3,7.63143e-06,0.899494
3,8,4.48564e-07,0.781329
0,0,0.792124,0.792124
9,9,0.771352,0.771352
0,0,0.999834,0.999834
0,8,0.000993721,0.998643
1,1,0.854869,0.854869
0,8,0.0741678,0.905913
4,6,0.000558338,0.99204
4,3,3.58545e-05,0.795877
6,6,0.992399,0.992399
7,3,0.102474,0.840996
6,5,9.71495e-11,0.871136
1,1,0.777755,0.777755
1,1,0.998707,0.998707
3,5,0.1358,0.840088
7,3,0.000259242,0.850736
3,5,0.349767,0.457692
5,5,0.980486,0.980486
2,4,0.279275,0.527053
6,4,0.166491,0.566533
6,6,0.978549,0.978549
5,3,0.297119,0.685418
8,8,0.971145,0.971145
7,5,0.0161096,0.526983
1,1,0.997148,0.997148
6,6,0.910302,0.910302
8,8,0.765361,0.765361
8,1,0.00110527,0.992079
5,5,0.787919,0.787919
3,5,0.476498,0.516796
0,0,0.425699,0.425699
4,5,0.000130468,0.654023
0,1,3.03812e-05,0.945719
1,9,0.0419227,0.955985
3,7,0.00210574,0.903778
8,8,0.678231,0.678231
8,8,0.695877,0.695877
0,6,5.79087e-09,0.596461
6,6,0.969556,0.969556
9,1,0.254329,0.745354
9,9,0.349564,0.349564
9,6,0.296595,0.391098
5,1,0.000176495,0.815361
5,5,0.915231,0.915231
8,8,0.744904,0.744904
6,3,0.000665608,0.912204
0,0,0.758018,0.758018
0,8,0.00299348,0.996199
4,6,0.0921566,0.586091
2,3,0.084489,0.54429
3,1,0.0419798,0.950414
2,5,0.0178201,0.786439
7,7,0.999977,0.999977
2,5,5.36132e-06,0.904984
2,5,0.0645,0.666254
5,5,0.838648,0.838648
9,3,0.000331866,0.710463
8,1,0.000633626,0.76981
9,1,0.00663901,0.993361
1,7,0.00172564,0.792564
7,7,0.999978,0.999978
4,4,0.936321,0.936321
0,8,4.52187e-06,0.999843
3,5,0.0289632,0.970868
0,8,0.264678,0.71717
1,1,0.995201,0.995201
3,3,0.691479,0.691479
8,1,0.00851497,0.990733
3,3,0.784015,0.784015
9,8,0.121502,0.818926
